timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2017-06-20,42.0980,42.0980,42.0980,42.0980,41.9432,359,0.0000,,
2017-06-19,42.6500,42.6500,42.4450,42.5500,42.3936,7797,0.0000,,
2017-06-16,42.2100,42.3000,42.1910,42.3000,42.1445,1651,0.0000,,
2017-06-15,42.2500,42.6800,42.2500,42.3500,42.1943,1908,0.0000,,
2017-06-14,42.7000,42.7000,42.5900,42.5900,42.4334,1296,0.0000,,
2017-06-13,42.8690,42.8690,42.8690,42.8690,42.7114,519,0.0499,,
2017-06-12,43.1300,43.1300,42.7470,42.7470,42.5403,2861,0.0000,,
2017-06-09,43.0460,43.0460,42.9800,42.9800,42.7722,339,0.0000,,
2017-06-08,42.5000,42.6000,42.5000,42.5800,42.3741,2283,0.0000,,
2017-06-07,41.9700,41.9700,41.8600,41.8600,41.6576,611,0.0000,,
2017-06-06,41.5800,41.8100,41.5800,41.7100,41.5083,1412,0.0000,,
2017-06-05,41.9200,42.2800,41.9200,42.0000,41.7969,2270,0.0000,,
2017-06-02,42.3670,42.5500,42.3670,42.4230,42.2179,701,0.0000,,
2017-06-01,41.0900,41.8900,41.0900,41.8900,41.6874,3291,0.0000,,
2017-05-31,41.1800,41.1800,41.1490,41.1490,40.9500,360,0.0000,,
2017-05-30,41.2350,41.2350,41.2350,41.2350,41.0356,1516,0.0000,,
2017-05-26,41.0500,41.4600,41.0500,41.4500,41.2496,1536,0.0000,,
2017-05-25,41.5300,41.5300,41.3990,41.4460,41.2456,1021,0.0000,,
2017-05-24,41.2390,41.2390,41.2390,41.2390,41.0396,522,0.0000,,
2017-05-23,41.3900,41.4900,41.3290,41.4900,41.2894,9154,0.0000,,
2017-05-22,41.2100,41.2700,41.1200,41.2640,41.0645,4989,0.0000,,
2017-05-19,41.1900,41.1900,41.1800,41.1800,40.9809,2954,0.0000,,
2017-05-18,40.8500,41.0200,40.8500,40.9890,40.7908,9244,0.0000,,
2017-05-17,41.0000,41.0000,41.0000,41.0000,40.8017,1500,0.0000,,
2017-05-16,41.8340,41.8340,41.8340,41.8340,41.6317,2417,0.0233,,
2017-05-15,41.7800,42.1200,41.7800,41.8870,41.6612,4240,0.0000,,
2017-05-12,41.7100,41.8000,41.6100,41.6900,41.4653,16913,0.0000,,
2017-05-11,41.9100,42.1300,41.7700,42.0700,41.8433,3643,0.0000,,
2017-05-10,42.4100,42.4100,42.1600,42.2200,41.9924,1464,0.0000,,
2017-05-09,42.7400,42.7400,42.1900,42.3200,42.0919,8906,0.0000,,
2017-05-08,42.3100,42.3100,42.0700,42.1450,41.9179,2408,0.0000,,
2017-05-05,42.0700,42.2380,42.0700,42.2380,42.0104,725,0.0000,,
2017-05-04,42.5700,42.5700,42.0890,42.1220,41.8950,1038,0.0000,,
2017-05-03,42.2400,42.2400,42.0580,42.1600,41.9328,1796,0.0000,,
2017-05-02,42.2010,42.2400,42.2010,42.2400,42.0123,1352,0.0000,,
2017-05-01,42.3500,42.4650,42.2300,42.4460,42.2172,6557,0.0000,,
2017-04-28,42.4500,42.4900,42.4500,42.4900,42.2610,527,0.0000,,
2017-04-27,43.1100,43.1100,42.8800,42.8800,42.6489,1280,0.0000,,
2017-04-26,42.3300,42.6800,42.3300,42.6800,42.4500,799,0.0000,,
2017-04-25,42.7700,42.7900,42.6600,42.6610,42.4311,4831,0.0000,,
2017-04-24,42.3420,42.3420,42.1790,42.2600,42.0322,1214,0.0000,,
2017-04-21,41.7000,41.7100,41.5620,41.7090,41.4842,1390,0.0000,,
2017-04-20,41.5620,41.6400,41.5620,41.6210,41.3967,2339,0.0000,,
2017-04-19,41.0450,41.1060,40.9460,40.9650,40.7442,2219,0.0000,,
2017-04-18,40.6200,40.7010,40.4150,40.7010,40.4816,954,0.0744,,
2017-04-17,40.4420,40.7700,40.3700,40.7700,40.4763,4254,0.0000,,
2017-04-13,40.8200,40.8200,40.3550,40.4400,40.1487,2257,0.0000,,
2017-04-12,40.9300,40.9300,40.7750,40.7750,40.4813,414,0.0000,,
2017-04-11,40.9600,41.2700,40.8600,41.2700,40.9727,1194,0.0000,,
2017-04-10,41.0600,41.0800,40.8070,41.0000,40.7046,1948,0.0000,,
2017-04-07,40.9500,40.9600,40.8300,40.8500,40.5557,2773,0.0000,,
2017-04-06,40.6420,40.9460,40.5900,40.8800,40.5855,17726,0.0000,,
2017-04-05,41.3800,41.3800,40.5900,40.5900,40.2976,5865,0.0000,,
2017-04-04,40.9000,41.0200,40.8650,40.8700,40.5756,7148,0.0000,,
2017-04-03,41.6300,41.6300,41.0200,41.0660,40.7702,4600,0.0000,,
2017-03-31,41.7660,41.7820,41.7660,41.7820,41.4810,752,0.0000,,
2017-03-30,41.2400,41.6210,41.2400,41.6210,41.3212,2102,0.0000,,
2017-03-29,41.2100,41.2100,41.2100,41.2100,40.9131,249,0.0000,,
2017-03-28,40.5400,41.0620,40.5400,41.0000,40.7046,3827,0.0000,,
2017-03-27,40.5900,40.7700,40.5800,40.5800,40.2877,1524,0.0000,,
2017-03-24,40.6800,40.6800,40.6800,40.6800,40.3869,91,0.0000,,
2017-03-23,40.6800,40.6800,40.6800,40.6800,40.3869,4,0.0000,,
2017-03-22,40.3900,40.3900,40.0900,40.3100,40.0196,5402,0.0000,,
2017-03-21,41.5870,41.5870,40.5890,40.5890,40.2966,393,0.0000,,
2017-03-20,42.4900,42.4900,41.5310,41.6200,41.3202,1746,0.0000,,
2017-03-17,41.7100,41.7500,41.6900,41.7500,41.4492,868,0.0000,,
2017-03-16,41.7150,41.7490,41.7100,41.7100,41.4095,414,0.0000,,
2017-03-15,41.3900,41.5000,41.3900,41.5000,41.2010,10521,0.0000,,
2017-03-14,40.9400,41.1800,40.8500,41.1800,40.8833,2129,0.0000,,
2017-03-13,41.0900,41.2300,41.0400,41.1700,40.8734,7292,0.0000,,
2017-03-10,41.2460,41.2460,40.9600,41.0100,40.7146,2940,0.0000,,
2017-03-09,41.2500,41.2600,40.9600,41.0000,40.7046,15028,0.0000,,
2017-03-08,41.3570,41.3570,41.3570,41.3570,41.0591,124,0.0000,,
2017-03-07,41.9800,41.9800,41.3570,41.3570,41.0591,1775,0.0335,,
2017-03-06,41.5700,41.5700,41.4500,41.5600,41.2272,947,0.0000,,
2017-03-03,41.7500,41.7600,41.5900,41.6530,41.3195,1188,0.0000,,
2017-03-02,42.2100,42.3700,41.8700,41.9100,41.5744,8728,0.0000,,
2017-03-01,42.3400,42.4400,42.3400,42.3800,42.0407,766,0.0000,,
2017-02-28,42.2400,42.2400,41.5400,41.5400,41.2074,467,0.0000,,
2017-02-27,41.7100,42.2300,41.7100,42.2300,41.8919,3199,0.0000,,
2017-02-24,41.9300,41.9400,41.8400,41.8400,41.5050,1561,0.0000,,
2017-02-23,41.8990,41.9100,41.8500,41.8600,41.5248,16532,0.0000,,
2017-02-22,42.2000,42.2160,42.0700,42.0700,41.7332,2512,0.0000,,
2017-02-21,42.2200,42.2200,42.0500,42.1700,41.8324,4118,0.0000,,
2017-02-17,41.8490,41.8600,41.8460,41.8460,41.5110,1098,0.0000,,
2017-02-16,42.2500,42.2500,41.7700,41.8550,41.5199,1724,0.0000,,
2017-02-15,41.8900,41.9970,41.8000,41.9970,41.6607,1310,0.0000,,
2017-02-14,41.7700,41.8200,41.6400,41.7700,41.4356,1225,0.0185,,
2017-02-13,41.9380,42.0400,41.7400,41.7400,41.4058,4553,0.0000,,
2017-02-10,41.6100,41.6100,41.5900,41.5900,41.2570,398,0.0000,,
2017-02-09,40.5000,41.3300,40.5000,41.3300,40.9991,934,0.0000,,
2017-02-08,40.7810,40.7810,40.7800,40.7800,40.4535,1112,0.0000,,
2017-02-07,41.6500,41.6500,40.8600,40.9150,40.5874,2635,0.0000,,
2017-02-06,41.2750,41.2750,41.0350,41.0350,40.7065,924,0.0000,,
2017-02-03,41.1950,41.3500,41.1950,41.3500,41.0189,800,0.0000,,
2017-02-02,40.9860,40.9860,40.7270,40.9200,40.5924,1651,0.0000,,
2017-02-01,41.5800,41.5800,41.0700,41.0700,40.7412,825,0.0000,,
2017-01-31,40.9300,41.1700,40.8700,41.1100,40.7809,2364,0.0000,,
2017-01-30,40.8800,41.0200,40.7400,40.9500,40.6221,1210,0.0000,,
2017-01-27,41.5600,41.5600,41.3947,41.3947,41.0633,2123,0.0000,,
2017-01-26,41.7000,41.7000,41.5600,41.6200,41.2868,1201,0.0000,,
2017-01-25,41.8196,41.8300,41.7297,41.8300,41.4951,3204,0.0000,,
2017-01-24,40.9500,41.4750,40.9405,41.4000,41.0685,8041,0.0000,,
2017-01-23,40.6462,40.7300,40.5300,40.7300,40.4039,3869,0.0000,,
2017-01-20,40.8439,40.9700,40.6600,40.8500,40.5229,30596,0.0000,,
2017-01-19,41.5300,41.5300,40.5100,40.6800,40.3543,4453,0.0000,,
2017-01-18,41.1100,41.1100,40.8500,41.0100,40.6817,2180,0.0000,,
2017-01-17,41.0664,41.2381,40.7600,40.8300,40.5031,2396,0.0137,,
2017-01-13,41.6800,41.6800,41.4399,41.4399,41.1081,2056,0.0000,,
2017-01-12,41.1800,41.1800,40.8900,41.0500,40.7213,1182,0.0000,,
2017-01-11,41.8100,41.8100,41.4200,41.4200,41.0884,3428,0.0000,,
2017-01-10,41.4200,41.4600,41.2100,41.4516,41.1197,4095,0.0000,,
2017-01-09,41.9000,41.9000,41.0531,41.1400,40.8106,2093,0.0000,,
2017-01-06,41.6696,41.7387,41.5600,41.5600,41.2272,1594,0.0000,,
2017-01-05,41.6900,41.7286,41.6537,41.7286,41.3945,787,0.0000,,
2017-01-04,42.3000,42.3726,42.0300,42.3726,42.0333,11072,0.0000,,
2017-01-03,41.5600,41.5600,41.5000,41.5000,41.1677,596,0.0000,,
2016-12-30,41.6300,41.6300,41.5600,41.5600,41.2272,1148,0.0000,,
2016-12-29,41.6600,41.9000,41.6600,41.7900,41.4554,933,0.0000,,
2016-12-28,42.1400,42.1400,41.7400,41.7626,41.4282,835,0.0081,,
2016-12-27,42.1100,42.2500,42.1100,42.2500,41.9117,2042,0.0000,,
2016-12-23,41.9000,42.0600,41.8500,41.8770,41.5417,4670,0.0000,,
2016-12-22,42.2153,42.2153,41.7800,41.8022,41.4675,1080,0.0000,,
2016-12-21,42.2900,42.2900,42.1800,42.1800,41.8423,631,0.0000,,
2016-12-20,42.2400,42.2400,42.1300,42.2294,41.8913,886,0.0000,,
2016-12-19,41.8200,41.8600,41.7489,41.8600,41.5248,1591,0.0000,,
2016-12-16,42.0450,42.0450,41.7200,41.7200,41.3860,904,0.0000,,
2016-12-15,42.0700,42.1500,41.8000,41.8200,41.4852,3810,0.0000,,
2016-12-14,41.8282,41.9000,41.5500,41.6316,41.2983,6500,0.0000,,
2016-12-13,42.1100,42.1100,41.8315,41.8700,41.5348,15633,0.1912,,
2016-12-12,42.2500,42.2500,41.9477,42.0439,41.7073,3313,0.0000,,
2016-12-09,42.4200,42.4200,42.4000,42.4044,42.0649,1744,0.0000,,
2016-12-08,41.7100,42.3800,41.6876,42.3680,42.0288,7182,0.0000,,
2016-12-07,41.1800,41.6000,41.1551,41.6000,41.2669,14914,0.0000,,
2016-12-06,40.6700,41.2100,40.6700,41.2100,40.8801,2543,0.0000,,
2016-12-05,40.4900,40.7300,40.4900,40.7300,40.4039,5270,0.0000,,
2016-12-02,40.2187,40.2187,40.0545,40.0900,39.7690,2104,0.0000,,
2016-12-01,40.2700,40.2700,40.1008,40.1008,39.7797,1253,0.0000,,
2016-11-30,40.5000,40.5000,40.1000,40.1100,39.7889,10076,0.0000,,
2016-11-29,40.5000,40.5000,40.4951,40.5000,40.1757,1496,0.0000,,
2016-11-28,40.5890,40.5900,40.4015,40.4015,40.0780,1621,0.0000,,
2016-11-25,40.2990,40.2990,40.2990,40.2990,39.9763,0,0.0000,,
2016-11-23,40.2990,40.2990,40.2990,40.2990,39.9763,168,0.0000,,
2016-11-22,40.2084,40.2990,40.1008,40.2990,39.9763,809,0.0000,,
2016-11-21,40.0000,40.0000,39.8500,39.8887,39.5693,2163,0.0000,,
2016-11-18,39.6221,39.6900,39.6221,39.6900,39.3722,478,0.0000,,
2016-11-17,39.3607,39.3607,39.3607,39.3607,39.0456,34,0.0000,,
2016-11-16,39.3200,39.3607,39.3200,39.3607,39.0456,395,0.0000,,
2016-11-15,38.9946,39.3000,38.9946,39.3000,38.9853,970,0.0662,,
2016-11-14,38.3100,39.2100,38.3100,39.2100,38.8961,755,0.0000,,
2016-11-11,37.9800,38.6800,37.9235,38.6290,38.3197,4252,0.0000,,
2016-11-10,37.8700,37.8700,37.7812,37.7812,37.4787,1250,0.0000,,
2016-11-09,35.9100,35.9100,35.9100,35.9100,35.6225,0,0.0000,,
2016-11-08,35.7842,35.9100,35.7100,35.9100,35.6225,10048,0.0000,,
2016-11-07,35.6224,35.6224,35.6224,35.6224,35.3372,357,0.0000,,
2016-11-04,35.0699,35.2600,35.0699,35.2572,34.9749,1587,0.0000,,
2016-11-03,35.6788,35.6788,35.6788,35.6788,35.3931,41,0.0000,,
2016-11-02,35.6788,35.6788,35.6788,35.6788,35.3931,184,0.0000,,
2016-11-01,35.6788,35.6788,35.6788,35.6788,35.3931,136,0.0000,,
2016-10-31,35.6709,35.6788,35.6427,35.6788,35.3931,450,0.0000,,
2016-10-28,35.5201,35.5201,35.5201,35.5201,35.2357,0,0.0000,,
2016-10-27,35.5201,35.5201,35.5201,35.5201,35.2357,689,0.0000,,
2016-10-26,35.8100,35.8100,35.8092,35.8092,35.5225,2136,0.0000,,
2016-10-25,36.0800,36.0800,36.0800,36.0800,35.7911,0,0.0000,,
2016-10-24,36.0800,36.0800,36.0800,36.0800,35.7911,0,0.0000,,
2016-10-21,36.0800,36.0800,36.0800,36.0800,35.7911,15,0.0000,,
2016-10-20,36.3000,36.3000,36.0200,36.0800,35.7911,2241,0.0000,,
2016-10-19,36.3191,36.3600,36.2908,36.3193,36.0285,14823,0.0000,,
2016-10-18,36.0500,36.1300,36.0500,36.1300,35.8407,429,0.0000,,
2016-10-17,36.2800,36.2800,35.9602,35.9602,35.6723,2823,0.0000,,
2016-10-14,36.0840,36.0840,36.0840,36.0840,35.7951,125,0.0000,,
2016-10-13,35.9000,35.9000,35.9000,35.9000,35.6126,100,0.0000,,
2016-10-12,36.3672,36.4780,36.3672,36.4780,36.1859,928,0.0000,,
2016-10-11,36.8500,36.8500,36.8500,36.8500,36.5550,0,0.0000,,
2016-10-10,36.8500,36.8500,36.8500,36.8500,36.5550,115,0.0000,,
2016-10-07,36.8500,36.8500,36.8500,36.8500,36.5550,0,0.0000,,
2016-10-06,36.8276,36.8500,36.7857,36.8500,36.5550,1856,0.0000,,
2016-10-05,36.9700,36.9700,36.9700,36.9700,36.6740,175,0.0000,,
2016-10-04,36.7200,36.7200,36.5692,36.5692,36.2764,604,0.0000,,
2016-10-03,36.6100,36.7000,36.5700,36.6399,36.3465,879,0.0000,,
2016-09-30,36.7200,36.8550,36.7200,36.7600,36.4657,3656,0.0000,,
2016-09-29,36.4200,36.4300,36.4200,36.4300,36.1383,200,0.0000,,
2016-09-28,36.7200,36.7900,36.5400,36.7000,36.4062,7485,0.0000,,
2016-09-27,36.4600,36.6100,36.4000,36.5900,36.2970,916,0.0000,,
2016-09-26,36.6192,36.6192,36.6192,36.6192,36.3260,380,0.0000,,
2016-09-23,36.9089,36.9089,36.9089,36.9089,36.6134,535,0.0000,,
2016-09-22,36.2000,36.2000,36.2000,36.2000,35.9102,0,0.0000,,
2016-09-21,36.3300,36.3300,36.2000,36.2000,35.9102,2436,0.0000,,
2016-09-20,36.1552,36.1552,36.1100,36.1100,35.8209,1990,0.0000,,
2016-09-19,36.4040,36.4200,36.1100,36.1250,35.8358,2897,0.0000,,
2016-09-16,35.8501,35.8501,35.8501,35.8501,35.5631,338,0.0000,,
2016-09-15,35.9900,36.0800,35.9615,36.0800,35.7911,7600,0.0000,,
2016-09-14,35.8200,35.9499,35.7400,35.7400,35.4538,1898,0.0000,,
2016-09-13,36.0300,36.0300,36.0300,36.0300,35.7415,186,0.0000,,
2016-09-12,36.0700,36.1300,36.0700,36.1300,35.8407,1086,0.0000,,
2016-09-09,36.5299,36.5300,36.1101,36.1101,35.8210,2481,0.0000,,
2016-09-08,37.0200,37.0500,36.9900,37.0400,36.7434,3425,0.0000,,
2016-09-07,36.8700,36.8800,36.8700,36.8700,36.5748,3150,0.0778,,
2016-09-06,36.8660,36.8660,36.8300,36.8300,36.5351,685,0.0000,,
2016-09-02,36.8400,36.9300,36.8400,36.9300,36.6343,301,0.0000,,
2016-09-01,36.8896,36.8938,36.4100,36.6100,36.3169,2165,0.0000,,
2016-08-31,36.7200,36.8194,36.6400,36.8194,36.5246,2127,0.0000,,
2016-08-30,36.8300,36.8400,36.7707,36.8386,36.5436,4754,0.0000,,
2016-08-29,36.5000,36.5000,36.5000,36.5000,36.2078,74,0.0000,,
2016-08-26,36.9000,36.9000,36.4607,36.5000,36.2078,1465,0.0000,,
2016-08-25,36.6152,36.6152,36.6152,36.6152,36.3220,266,0.0000,,
2016-08-24,36.7305,36.7305,36.7305,36.7305,36.4364,202,0.0000,,
2016-08-23,36.7550,36.7550,36.7305,36.7305,36.4364,268,0.0000,,
2016-08-22,36.4217,36.4217,36.4217,36.4217,36.1301,0,0.0000,,
2016-08-19,36.3700,36.4217,36.3400,36.4217,36.1301,2850,0.0000,,
2016-08-18,36.3200,36.3200,36.0900,36.3132,36.0225,708,0.0000,,
2016-08-17,36.0800,36.0800,36.0300,36.0700,35.7812,1422,0.0000,,
2016-08-16,36.2500,36.2500,36.2000,36.2000,35.9102,629,0.0000,,
2016-08-15,36.3406,36.4200,36.3406,36.3800,36.0887,89594,0.0000,,
2016-08-12,36.1299,36.1299,35.9300,35.9300,35.6423,1086,0.0000,,
2016-08-11,36.1200,36.1200,36.1200,36.1200,35.8308,101,0.0000,,
2016-08-10,36.1200,36.1200,36.1200,36.1200,35.8308,0,0.0000,,
2016-08-09,36.3200,36.3200,36.1200,36.1200,35.8308,5968,0.0000,,
2016-08-08,35.6300,35.6300,35.6300,35.6300,35.3447,142,0.0000,,
2016-08-05,35.6300,35.6300,35.6300,35.6300,35.3447,3,0.0000,,
2016-08-04,35.6300,35.6300,35.6300,35.6300,35.3447,1,0.0000,,
2016-08-03,35.6300,35.6300,35.6300,35.6300,35.3447,962,0.0000,,
2016-08-02,35.8300,35.8300,35.8300,35.8300,35.5431,17,0.0000,,
2016-08-01,35.8500,35.9095,35.7500,35.8300,35.5431,973,0.0000,,
2016-07-29,35.8000,35.8600,35.8000,35.8600,35.5729,15578,0.0000,,
2016-07-28,36.2000,36.2000,35.8000,36.0199,35.7315,1414,0.0000,,
